0.64	0.36
0.41	0.59
0.68	0.32
0.67	0.33
0.37	0.63
0.41	0.59
0.63	0.37
0.4	0.6
0.38	0.62
0.61	0.39
0.69	0.31
0.69	0.31
0.37	0.63
0.62	0.38
0.67	0.33
0.64	0.36
0.35	0.65
0.44	0.56
0.45	0.55
0.32	0.68
0.41	0.59
0.41	0.59
0.37	0.63
0.68	0.32
0.65	0.35
0.4	0.6
0.64	0.36
0.37	0.63
0.32	0.68
0.38	0.62
0.37	0.63
0.31	0.69
0.54	0.46
0.25	0.75
0.34	0.66
0.47	0.53
0.37	0.63
0.33	0.67
0.38	0.62
0.68	0.32
0.34	0.66
0.66	0.34
0.41	0.59
0.33	0.67
0.4	0.6
0.32	0.68
0.43	0.57
0.58	0.42
0.39	0.61
0.42	0.58
0.59	0.41
0.65	0.35
0.66	0.34
0.43	0.57
0.66	0.34
0.49	0.51
0.41	0.59
0.35	0.65
0.74	0.26
0.58	0.42
0.27	0.73
0.68	0.32
0.58	0.42
0.27	0.73
0.4	0.6
0.34	0.66
0.27	0.73
0.34	0.66
0.29	0.71
0.44	0.56
0.63	0.37
0.34	0.66
0.69	0.31
0.19	0.81
0.38	0.62
0.65	0.35
0.31	0.69
0.66	0.34
0.44	0.56
0.27	0.73
0.65	0.35
0.32	0.68
0.68	0.32
0.63	0.37
0.71	0.29
0.37	0.63
0.6	0.4
0.66	0.34
0.63	0.37
0.33	0.67
0.69	0.31
0.66	0.34
0.45	0.55
0.74	0.26
0.41	0.59
0.38	0.62
0.42	0.58
0.61	0.39
0.36	0.64
0.33	0.67
0.32	0.68
0.44	0.56
0.34	0.66
0.34	0.66
0.31	0.69
0.39	0.61
0.38	0.62
0.29	0.71
0.45	0.55
0.36	0.64
0.61	0.39
0.72	0.28
0.68	0.32
0.64	0.36
0.35	0.65
0.42	0.58
0.38	0.62
0.37	0.63
0.64	0.36
0.38	0.62
0.43	0.57
0.4	0.6
0.37	0.63
0.67	0.33
0.45	0.55
0.63	0.37
0.42	0.58
0.38	0.62
0.64	0.36
0.2	0.8
0.27	0.73
0.29	0.71
0.34	0.66
0.68	0.32
0.36	0.64
0.37	0.63
0.33	0.67
0.77	0.23
0.32	0.68
0.35	0.65
0.41	0.59
0.39	0.61
0.36	0.64
0.31	0.69
0.4	0.6
0.33	0.67
0.3	0.7
0.4	0.6
0.38	0.62
0.63	0.37
0.68	0.32
0.76	0.24
0.62	0.38
0.69	0.31
0.37	0.63
0.64	0.36
0.67	0.33
0.34	0.66
0.69	0.31
0.74	0.26
0.3	0.7
0.39	0.61
0.68	0.32
0.39	0.61
0.44	0.56
0.7	0.3
0.24	0.76
0.64	0.36
0.36	0.64
0.6	0.4
0.62	0.38
0.48	0.52
0.39	0.61
0.41	0.59
0.69	0.31
0.3	0.7
0.68	0.32
0.37	0.63
0.38	0.62
0.4	0.6
0.39	0.61
0.38	0.62
0.3	0.7
0.49	0.51
0.33	0.67
0.67	0.33
0.7	0.3
0.37	0.63
0.59	0.41
0.64	0.36
0.3	0.7
0.68	0.32
0.31	0.69
0.62	0.38
0.38	0.62
0.7	0.3
0.34	0.66
0.42	0.58
0.37	0.63
0.65	0.35
