0.65	0.35
0.63	0.37
0.47	0.53
0.41	0.59
0.33	0.67
0.59	0.41
0.45	0.55
0.42	0.58
0.67	0.33
0.67	0.33
0.43	0.57
0.3	0.7
0.45	0.55
0.37	0.63
0.6	0.4
0.32	0.68
0.42	0.58
0.44	0.56
0.45	0.55
0.38	0.62
0.57	0.43
0.42	0.58
0.34	0.66
0.33	0.67
0.62	0.38
0.63	0.37
0.36	0.64
0.34	0.66
0.35	0.65
0.5	0.5
0.33	0.67
0.36	0.64
0.46	0.54
0.58	0.42
0.45	0.55
0.4	0.6
0.43	0.57
0.4	0.6
0.38	0.62
0.33	0.67
0.36	0.64
0.39	0.61
0.48	0.52
0.37	0.63
0.69	0.31
0.64	0.36
0.28	0.72
0.37	0.63
0.42	0.58
0.42	0.58
0.38	0.62
0.4	0.6
0.37	0.63
0.68	0.32
0.48	0.52
0.58	0.42
0.4	0.6
0.38	0.62
0.33	0.67
0.62	0.38
0.66	0.34
0.44	0.56
0.62	0.38
0.32	0.68
0.5	0.5
0.59	0.41
0.45	0.55
0.47	0.53
0.45	0.55
0.37	0.63
0.62	0.38
0.54	0.46
0.71	0.29
0.55	0.45
0.55	0.45
0.43	0.57
0.38	0.62
0.56	0.44
0.42	0.58
0.55	0.45
0.55	0.45
0.4	0.6
0.31	0.69
0.68	0.32
0.39	0.61
0.59	0.41
0.34	0.66
0.33	0.67
0.63	0.37
0.34	0.66
0.39	0.61
0.37	0.63
0.52	0.48
0.36	0.64
0.43	0.57
0.43	0.57
0.48	0.52
0.39	0.61
0.41	0.59
0.35	0.65
0.62	0.38
0.33	0.67
0.39	0.61
0.6	0.4
0.52	0.48
0.45	0.55
0.4	0.6
0.5	0.5
0.31	0.69
0.39	0.61
0.68	0.32
0.37	0.63
0.43	0.57
0.49	0.51
0.37	0.63
0.42	0.58
0.37	0.63
0.34	0.66
0.53	0.47
0.5	0.5
0.64	0.36
0.29	0.71
0.65	0.35
0.51	0.49
0.42	0.58
0.46	0.54
0.64	0.36
0.65	0.35
0.57	0.43
0.43	0.57
0.36	0.64
0.39	0.61
0.34	0.66
0.65	0.35
0.62	0.38
0.62	0.38
0.37	0.63
0.36	0.64
0.56	0.44
0.4	0.6
0.57	0.43
0.39	0.61
0.44	0.56
0.65	0.35
0.38	0.62
0.66	0.34
0.68	0.32
0.64	0.36
0.63	0.37
0.43	0.57
0.44	0.56
0.72	0.28
0.62	0.38
0.59	0.41
0.68	0.32
0.5	0.5
0.43	0.57
0.68	0.32
0.45	0.55
0.49	0.51
0.34	0.66
0.38	0.62
0.31	0.69
0.4	0.6
0.38	0.62
0.48	0.52
0.42	0.58
0.39	0.61
0.37	0.63
0.39	0.61
0.63	0.37
0.39	0.61
0.58	0.42
0.59	0.41
0.63	0.37
0.65	0.35
0.35	0.65
0.38	0.62
0.4	0.6
0.64	0.36
0.42	0.58
0.5	0.5
0.47	0.53
0.42	0.58
0.41	0.59
0.67	0.33
0.36	0.64
0.41	0.59
0.61	0.39
0.64	0.36
0.39	0.61
0.66	0.34
0.46	0.54
0.39	0.61
0.37	0.63
0.37	0.63
0.35	0.65
0.61	0.39
0.58	0.42
0.6	0.4
