0.77	0.23
0.75	0.25
0.73	0.27
0.7	0.3
0.82	0.18
0.76	0.24
0.71	0.29
0.67	0.33
0.72	0.28
0.7	0.3
0.65	0.35
0.79	0.21
0.71	0.29
0.74	0.26
0.75	0.25
0.74	0.26
0.7	0.3
0.77	0.23
0.7	0.3
0.74	0.26
0.8	0.2
0.72	0.28
0.77	0.23
0.78	0.22
0.67	0.33
0.65	0.35
0.56	0.44
0.8	0.2
0.74	0.26
0.72	0.28
0.8	0.2
0.75	0.25
0.63	0.37
0.78	0.22
0.76	0.24
0.72	0.28
0.77	0.23
0.78	0.22
0.79	0.21
0.77	0.23
0.72	0.28
0.76	0.24
0.79	0.21
0.69	0.31
0.7	0.3
0.79	0.21
0.75	0.25
0.69	0.31
0.77	0.23
0.76	0.24
0.74	0.26
0.74	0.26
0.66	0.34
0.72	0.28
0.69	0.31
0.76	0.24
0.74	0.26
0.77	0.23
0.65	0.35
0.73	0.27
0.69	0.31
0.76	0.24
0.71	0.29
0.68	0.32
0.73	0.27
0.73	0.27
0.82	0.18
0.68	0.32
0.77	0.23
0.7	0.3
0.69	0.31
0.7	0.3
0.76	0.24
0.72	0.28
0.76	0.24
0.64	0.36
0.73	0.27
0.71	0.29
0.69	0.31
0.79	0.21
0.73	0.27
0.71	0.29
0.74	0.26
0.72	0.28
0.69	0.31
0.7	0.3
0.77	0.23
0.78	0.22
0.7	0.3
0.81	0.19
0.73	0.27
0.73	0.27
0.29	0.71
0.75	0.25
0.75	0.25
0.75	0.25
0.67	0.33
0.79	0.21
0.72	0.28
0.75	0.25
0.7	0.3
0.77	0.23
0.75	0.25
0.74	0.26
0.7	0.3
0.74	0.26
0.7	0.3
0.66	0.34
0.7	0.3
0.71	0.29
0.77	0.23
0.8	0.2
0.66	0.34
0.77	0.23
0.65	0.35
0.72	0.28
0.77	0.23
0.73	0.27
0.65	0.35
0.7	0.3
0.78	0.22
0.76	0.24
0.77	0.23
0.77	0.23
0.72	0.28
0.78	0.22
0.74	0.26
0.7	0.3
0.72	0.28
0.65	0.35
0.74	0.26
0.74	0.26
0.73	0.27
0.71	0.29
0.65	0.35
0.74	0.26
0.72	0.28
0.76	0.24
0.72	0.28
0.64	0.36
0.75	0.25
0.79	0.21
0.83	0.17
0.7	0.3
0.73	0.27
0.73	0.27
0.76	0.24
0.71	0.29
0.71	0.29
0.74	0.26
0.75	0.25
0.72	0.28
0.79	0.21
0.72	0.28
0.72	0.28
0.79	0.21
0.72	0.28
0.72	0.28
0.75	0.25
0.63	0.37
0.66	0.34
0.71	0.29
0.74	0.26
0.64	0.36
0.68	0.32
0.78	0.22
0.65	0.35
0.78	0.22
0.72	0.28
0.74	0.26
0.83	0.17
0.81	0.19
0.78	0.22
0.75	0.25
0.78	0.22
0.78	0.22
0.66	0.34
0.75	0.25
0.8	0.2
0.74	0.26
0.7	0.3
0.82	0.18
0.77	0.23
0.78	0.22
0.8	0.2
0.76	0.24
0.66	0.34
0.82	0.18
0.71	0.29
0.18	0.82
0.75	0.25
0.75	0.25
0.76	0.24
0.27	0.73
0.82	0.18
0.73	0.27
0.69	0.31
0.74	0.26
0.74	0.26
0.8	0.2
